self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Medion,self-only,Medion,Compatible Display 40067939,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40067939-103993128,"Panel part numbers: 40067939. Compatible laptop models: Medion Akoya E2215T (NT16H), Medion Akoya E2216T, Medion Akoya E2217T, Medion Akoya E2218T (NT16H), Medion Akoya E2221T, Medion Akoya E2225T (NT16H), Medion Akoya E2227T, Medion Akoya E2228T (NT16H), Emdoor NT16H. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40067940,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40067940-103993129,"Panel part numbers: 40067940. Compatible laptop models: Medion Akoya E2215T (NT16H), Medion Akoya E2216T, Medion Akoya E2217T, Medion Akoya E2218T (NT16H), Medion Akoya E2221T, Medion Akoya E2225T (NT16H), Medion Akoya E2227T, Medion Akoya E2228T (NT16H), Emdoor NT16H. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40069652,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40069652-103993243,"Panel part numbers: 40069652. Compatible laptop models: Medion Akoya E2291 (YS11G), Medion Akoya E2292 (YS11G), Medion Akoya E2293 (YS11G), Medion Akoya E2294 (YS11G), Emdoor YS11G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40069654,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40069654-103993244,"Panel part numbers: 40069654. Compatible laptop models: Medion Akoya E2291 (YS11G), Medion Akoya E2292 (YS11G), Medion Akoya E2293 (YS11G), Medion Akoya E2294 (YS11G), Emdoor YS11G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40069936,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40069936-103993252,"Panel part numbers: 40069936. Compatible laptop models: Medion Akoya E4241 (N14H), Medion Akoya E4242 (N14H), Emdoor N14H. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40069969,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40069969-103993254,"Panel part numbers: 40069969. Compatible laptop models: Medion Akoya S4401 (YM14KR), Medion Akoya S4402 (YM14KR), Medion Akoya S4403 (YM14KR), Emdoor YM14KR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40069970,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40069970-103993255,"Panel part numbers: 40069970. Compatible laptop models: Medion Akoya S4401 (YM14KR), Medion Akoya S4402 (YM14KR), Medion Akoya S4403 (YM14KR), Emdoor YM14KR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40070084,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40070084-103993268,"Panel part numbers: 40070084. Compatible laptop models: Medion Akoya E2291 (YS11G), Medion Akoya E2292 (YS11G), Medion Akoya E2293 (YS11G), Medion Akoya E2294 (YS11G), Emdoor YS11G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40070989,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40070989-103993302,"Panel part numbers: 40070989. Compatible laptop models: Medion Akoya S4401 (YM14KR), Medion Akoya S4402 (YM14KR), Medion Akoya S4403 (YM14KR), Emdoor YM14KR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40071003,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40071003-114009604,"Panel part numbers: 40071003. Compatible laptop models: Medion Akoya E4271 (YM14GR), Medion Akoya E4272 (YM14G), Medion Akoya E4273 (YM14G), Emdoor YM14G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40072847,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40072847-103993369,"Panel part numbers: 40072847. Compatible laptop models: Medion Akoya S4401 (YM14KR), Medion Akoya S4402 (YM14KR), Medion Akoya S4403 (YM14KR), Emdoor YM14KR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40072850,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40072850-103993371,"Panel part numbers: 40072850. Compatible laptop models: Medion Akoya S14401/S14402 (YM14KW), Emdoor YM14KW. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40073018,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40073018-141283433,"Panel part numbers: 40073018. Compatible laptop models: Medion Akoya E2291 (YS11G), Medion Akoya E2292 (YS11G), Medion Akoya E2293 (YS11G), Medion Akoya E2294 (YS11G), Emdoor YS11G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40073317,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40073317-103993408,"Panel part numbers: 40073317. Compatible laptop models: Medion Akoya E3221 (YS13G), Medion Akoya E3222 (YS13G), Medion Akoya E3223 (YS13G), Medion Akoya E3224 (YS13G), Emdoor YS13G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40073535,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40073535-103993419,"Panel part numbers: 40073535. Compatible laptop models: Medion Akoya E3221 (YS13G), Medion Akoya E3222 (YS13G), Medion Akoya E3223 (YS13G), Medion Akoya E3224 (YS13G), Emdoor YS13G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40075121,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40075121-103993480,"Panel part numbers: 40075121. Compatible laptop models: Medion Akoya E14301/E14302 (NS14AP), Emdoor NS14AP. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40075346,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40075346-103993487,"Panel part numbers: 40075346. Compatible laptop models: Medion Erazer Beast X10 (GM7MQ8P), Medion Erazer Beast X20 (GM7MN8P), Medion Erazer Beast X20 (GM7TG7P), Tongfang GM7MN8P, Tongfang GM7MQ8P, Tongfang GM7TG7P, Mifcom Slim i7-10875H RTX 2080 MQ (GM7MQ8P). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40077039,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40077039-103993574,"Panel part numbers: 40077039. Compatible laptop models: Medion Akoya P17607 (M17CMN), Medion Akoya S17403 (M17CUN), Medion Akoya S17404 (M17CUN), Pegatron M17CUN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40077084,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40077084-103993577,"Panel part numbers: 40077084. Compatible laptop models: Medion Akoya E15407/E15408 (NS15IC), Emdoor NS15IC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40077239,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40077239-103993589,"Panel part numbers: 40077239. Compatible laptop models: Medion Akoya E11201 (H90MB), Medion Akoya E11201 (SF20PA3), Medion Akoya E11202 (SF20PA3), Pegatron H90MB, JP SF20PA3. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40077721 17.3 in 1920x1080 / FHD 40-pin eDP,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40077721-98183315,"Panel part numbers: 40077721, B173HAN04.9 0A. Compatible laptop models: Gaming Guru Sun RTX 2060 (NH70EDQ), One K73-9NB-L8 (NH70RDQ), Mifcom Gaming i7-11800H (NH77HPQ), Medion Erazer P17815 (NH70RCQ-M1), Medion Erazer Defender E10 (NH77DBQ-M), Pegatron M17TUN, Medion Akoya S17405 (M17TUN), Medion Erazer Defender P15 (NH77EPY-M), Medion Erazer Scout E10 (NP70PNJ-M), Medion Erazer Defender E15 (NH77EKQ-M). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40078064,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40078064-103993625,"Panel part numbers: 40078064. Compatible laptop models: Medion Akoya E11205 (LEAP T304), JP LEAP T304. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40078206,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40078206-103993633,"Panel part numbers: 40078206. Compatible laptop models: Medion Akoya E11201 (H90MB), Medion Akoya E11201 (SF20PA3), Medion Akoya E11202 (SF20PA3), Pegatron H90MB, JP SF20PA3. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40078746,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40078746-103993645,"Panel part numbers: 40078746. Compatible laptop models: Medion Akoya S17403 (M17CUN), Medion Akoya S17404 (M17CUN), Pegatron M17CUN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40078972,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40078972-132773484,"Panel part numbers: 40078972. Compatible laptop models: Medion Erazer Crawler E25 (NH55EJQ), Medion Erazer Crawler E25 (NH55EKQ), Medion Erazer Crawler E30 (NP50PNJ-M), Medion Erazer Crawler E30 (NP50PNK-M), Medion Erazer Crawler E30e (NP50PNJ-M), Medion Erazer Crawler E30e (NP50RNA), Medion Erazer Crawler E40 (V155RNCQ), Medion Erazer Crawler E50 (NP50x), Medion Erazer Crawler E50i (NP50RNC), Medion Erazer Deputy P25 (NH55EPY). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40078978 14.0 in 1366x768 / HD 30-pin eDP,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40078978-98305858,"Panel part numbers: 40078978, SHP153A. Compatible laptop models: Medion Akoya E14409/E14410 (SF40IL6), Medion Akoya E14412 (SF40CM), JP SF40IL6, JP SF40CM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40079468,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40079468-103993698,"Panel part numbers: 40079468. Compatible laptop models: Medion Akoya E3221 (YS13G), Medion Akoya E3222 (YS13G), Medion Akoya E3223 (YS13G), Medion Akoya E3224 (YS13G), Emdoor YS13G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40079536,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40079536-103993700,"Panel part numbers: 40079536. Compatible laptop models: Medion Akoya E17201 (M17GR), Medion Akoya S17403 (M17CUN), Medion Akoya S17404 (M17CUN), Pegatron M17CUN, Pegatron M17GR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40080055 15.6 in 1920x1080 / FHD 30-pin eDP,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40080055-98742618,"Panel part numbers: 40080055. Compatible laptop models: Medion Akoya E15410 (MF50CM), Medion Akoya E15308 (NS15ADR), Emdoor NS15ADR, Medion Akoya E15410 (MF50GM). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40080066,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40080066-103993707,"Panel part numbers: 40080066. Compatible laptop models: Medion Akoya E2291 (YS11G), Medion Akoya E2292 (YS11G), Medion Akoya E2293 (YS11G), Medion Akoya E2294 (YS11G), Emdoor YS11G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40082260,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40082260-103993811,"Panel part numbers: 40082260. Compatible laptop models: Medion Akoya S144/05/06/07 (YM14CM), Emdoor YM14CM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40082285,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40082285-103993812,"Panel part numbers: 40082285. Compatible laptop models: Medion Akoya E13203 (NS13G), Medion Akoya E13204 (NS13GR), Emdoor NS13G, Emdoor NS13GR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40082288,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40082288-103993814,"Panel part numbers: 40082288. Compatible laptop models: Medion Akoya E13204 (NS13GR), Emdoor NS13GR. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40082331,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40082331-103993815,"Panel part numbers: 40082331. Compatible laptop models: Medion Akoya E3221 (YS13G), Medion Akoya E3222 (YS13G), Medion Akoya E3223 (YS13G), Medion Akoya E3224 (YS13G), Emdoor YS13G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40083165,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40083165-103993872,"Panel part numbers: 40083165. Compatible laptop models: Medion Akoya S15449 (M15TUN), Medion Akoya S15450 (M15TUN), Pegatron M15TUN. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40083727,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40083727-103993923,"Panel part numbers: 40083727. Compatible laptop models: Medion Akoya E16413 (NS16IDL), Emdoor NS16IDL. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40084877,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40084877-103993998,"Panel part numbers: 40084877. Compatible laptop models: Medion Erazer Major X20 (GM6IX7X), Tongfang GM6IX7X. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40085065 15.6 in 1920x1080 / FHD 30-pin,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40085065-132600351,"Panel part numbers: 40085065, 01EZ315630230301. Compatible laptop models: Medion Akoya E15309 (NS15AL), Emdoor NS15AL, Medion Akoya E15423 (NP15TG), Emdoor NP15TG, Medion Akoya E15433 (NP15IDL), Emdoor NP15IDL. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40085070,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40085070-103994038,"Panel part numbers: 40085070. Compatible laptop models: Medion Akoya E14223 (NP14G), Emdoor NP14G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40085584,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40085584-141283755,"Panel part numbers: 40085584. Compatible laptop models: Medion Akoya E16423 (XU160T-PF), Weibu XU160T-PF. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40085811,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40085811-103994117,"Panel part numbers: 40085811. Compatible laptop models: Medion Akoya E15309 (NS15AL), Emdoor NS15AL. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40085969,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40085969-141283762,"Panel part numbers: 40085969. Compatible laptop models: Medion Akoya E15433 (NP15IDL), Medion Akoya E15433 (NP15RPL), Medion Akoya E15443 (NP15MTL), Medion Avantum 15 E1 (NP15AB), Emdoor NP15AB, Emdoor NP15IDL, Emdoor NP15MTL, Emdoor NP15RPL. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40086301,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40086301-141283765,"Panel part numbers: 40086301. Compatible laptop models: Medion Erazer Crawler E30 (NP50PNJ-M), Medion Erazer Crawler E30e (NP50PNJ-M), Medion Erazer Crawler E30e (NP50RNA), Medion Erazer Crawler E50 (NP50x), Medion Erazer Crawler E50i (NP50RNC), Medion Erazer Deputy P60, Mifcom Gaming Laptop i7-12700H (NP50PNP), Nexoc GP5 555IG 23V1 (NP50PN5), Nexoc GP5 755IG 23V1 (NP50PN5), Gaming Guru Ice Gaming Notebook (NP50PN5). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40087467,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40087467-141283792,"Panel part numbers: 40087467. Compatible laptop models: Medion Akoya E15235 (S380IAN), Medion Akoya E15435 (S380IRH). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40088336,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40088336-141283800,"Panel part numbers: 40088336. Compatible laptop models: Emdoor NM14QX4, Emdoor NM14RPL, Medion Signium 14 S1 (NM14RPL), Medion SPRCHRGD 14 S1 Elite. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40088708,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40088708-141283802,"Panel part numbers: 40088708. Compatible laptop models: Weibu 102-51AN, Medion Akoya E15223 (102-51AN). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40089382,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40089382-141283824,"Panel part numbers: 40089382. Compatible laptop models: Emdoor NM14QX4, Emdoor NM14RPL, Medion Signium 14 S1 (NM14RPL), Medion SPRCHRGD 14 S1 Elite. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40089570,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40089570-141283836,"Panel part numbers: 40089570. Compatible laptop models: Medion Erazer Crawler E30 (NP50PNJ-M), Medion Erazer Crawler E30e (NP50PNJ-M), Medion Erazer Crawler E30e (NP50RNA), Medion Erazer Crawler E50 (NP50x), Medion Erazer Crawler E50i (NP50RNC), Medion Erazer Deputy P60, Medion Erazer Deputy P60i (NP50RND), Medion Erazer Deputy P60i (NP50RND1), Mifcom Gaming Laptop i7-12700H (NP50PNP), Nexoc GP5 555IG 23V1 (NP50PN5). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40090816,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40090816-141283841,"Panel part numbers: 40090816. Compatible laptop models: Medion Akoya E15433 (NP15IDL), Medion Akoya E15433 (NP15RPL), Medion Avantum 15 E1 (NP15AB), Emdoor NP15AB, Emdoor NP15IDL, Emdoor NP15RPL. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40092011,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40092011-141283857,"Panel part numbers: 40092011. Compatible laptop models: Medion Akoya E17223 (DN173H-N), Medion Akoya E17423 (XU160T), Yuko DN173H, Yuko DN173H-N, Yuko DN173H-R, Medion E17423 (DN173H), Medion E17433 (DN173H-R), Weibu XU160T. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40092023,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40092023-141283858,"Panel part numbers: 40092023. Compatible laptop models: Emdoor NM14RPL, Medion Signium 14 S1 (NM14RPL). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display 40092614,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-40092614-122743196,"Panel part numbers: 40092614. Compatible laptop models: Medion Avantum 14 E1e (J1463), Yuko J1463. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display LCM156BE0015K 15.6 in 1920x1080 / FHD 30-pin,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-lcm156be0015k-132600455,"Panel part numbers: LCM156BE0015K. Compatible laptop models: Medion Akoya E15423 (NP15TG), Medion Akoya E15309 (NS15AL), Emdoor NS15AL, Emdoor NP15TG, Medion Akoya E15433 (NP15IDL), Emdoor NP15IDL. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Medion,self-only,Medion,Compatible Display LQ140T1JH01 14.0 in 1366x768 / HD 30-pin eDP,Compatible,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-lq140t1jh01-98305946,"Panel part numbers: LQ140T1JH01. Compatible laptop models: Medion Akoya E14412 (SF40CM), JP SF40IL6, Medion Akoya E14409/E14410 (SF40IL6), JP SF40CM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
